rt,trial_type,trial_index,time_elapsed,responses,stimulus,stimulus_block,stimulus_side,key_press,time_post_trial,subject,is_fullscreen,trial_began,os,browser,mobile,flash,cookies,screen_size,block,sub_block,is_stimulus
344,image-cpt,293,923118,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,294,925332,,,,,null,,,,,,,,,,,,,FALSE
458,image-cpt,295,928547,,,,,32,,,,,,,,,,,,,TRUE
379,image-cpt,296,930763,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,297,933980,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,298,936192,,,,,null,,,,,,,,,,,,,FALSE
382,image-cpt,299,938402,,,,,32,,,,,,,,,,,,,TRUE
428,image-cpt,300,941621,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,301,944840,,,,,null,,,,,,,,,,,,,FALSE
374,image-cpt,302,948057,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,303,949775,,,,,null,,,,,,,,,,,,,FALSE
350,image-cpt,304,952994,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,305,954711,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,306,957924,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,307,960632,,,,,null,,,,,,,,,,,,,FALSE
309,image-cpt,308,963341,,,,,32,,,,,,,,,,,,,TRUE
385,image-cpt,309,965555,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,310,968774,,,,,null,,,,,,,,,,,,,FALSE
376,image-cpt,311,970495,,,,,32,,,,,,,,,,,,,TRUE
383,image-cpt,312,972215,,,,,32,,,,,,,,,,,,,TRUE
390,image-cpt,313,975430,,,,,32,,,,,,,,,,,,,TRUE
392,image-cpt,314,978151,,,,,32,,,,,,,,,,,,,TRUE
406,image-cpt,315,979873,,,,,32,,,,,,,,,,,,,TRUE
445,image-cpt,316,982582,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,317,984302,,,,,null,,,,,,,,,,,,,FALSE
416,image-cpt,318,987522,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,319,989737,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,320,992941,,,,,null,,,,,,,,,,,,,FALSE
385,image-cpt,321,995649,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,322,997369,,,,,null,,,,,,,,,,,,,FALSE
372,image-cpt,323,999089,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,324,1002307,,,,,null,,,,,,,,,,,,,FALSE
347,image-cpt,325,1004518,,,,,32,,,,,,,,,,,,,TRUE
424,image-cpt,326,1007228,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,327,1009935,,,,,null,,,,,,,,,,,,,FALSE
430,image-cpt,328,1011657,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,329,1013871,,,,,null,,,,,,,,,,,,,FALSE
303,image-cpt,330,1016084,,,,,32,,,,,,,,,,,,,TRUE
378,image-cpt,331,1018296,,,,,32,,,,,,,,,,,,,TRUE
null,image-cpt,332,1021513,,,,,null,,,,,,,,,,,,,FALSE
null,image-cpt,333,1024218,,,,,null,,,,,,,,,,,,,FALSE
7924,survey-likert,334,1032143,"{""Q0"":4}",,,,,,,,,,,,,,,,,
2630,survey-multi-choice,335,1034775,"{""Q0"":""לא""}",,,,,,,,,,,,,,,,,
1360,survey-text,336,1036135,"{""Q0"":""""}",,,,,,,,,,,,,,,,,
6976,survey-likert,337,1043111,"{""Q0"":4}",,,,,,,,,,,,,,,,,
3407,survey-multi-choice,338,1046519,"{""Q0"":""לא""}",,,,,,,,,,,,,,,,,
1568,survey-text,339,1048087,"{""Q0"":""""}",,,,,,,,,,,,,,,,,
9687,survey-likert,340,1057775,"{""Q0"":4}",,,,,,,,,,,,,,,,,
8088,survey-text,341,1065863,"{""Q0"":""1""}",,,,,,,,,,,,,,,,,
6511,survey-text,342,1072375,"{""Q0"":""0""}",,,,,,,,,,,,,,,,,
3016,instructions,343,1075391,,,,,,,,,,,,,,,,,,
