rt,trial_type,trial_index,time_elapsed,responses,name,key_press,is_stimulus,stimulus,stimulus_block,stimulus_side,time_post_trial,is_fullscreen,correct,trial_began,block,sub_block
,image-cpt,268,841007,,,,True,,,,,,,,,
,image-cpt,269,844642,,,,True,,,,,,,,,
,image-cpt,270,848275,,,,True,,,,,,,,,
,image-cpt,271,850909,,,,False,,,,,,,,,
,image-cpt,272,854541,,,,False,,,,,,,,,
,image-cpt,273,857190,,,,False,,,,,,,,,
,image-cpt,274,860325,,,,False,,,,,,,,,
,image-cpt,275,863957,,,,False,,,,,,,,,
,image-cpt,276,866606,,,,True,,,,,,,,,
,image-cpt,277,868756,,,,True,,,,,,,,,
,image-cpt,278,870891,,,,True,,,,,,,,,
,image-cpt,279,874524,,,,False,,,,,,,,,
,image-cpt,280,877672,,,,False,,,,,,,,,
,image-cpt,281,880308,,,,True,,,,,,,,,
,image-cpt,282,882456,,,,False,,,,,,,,,
,image-cpt,283,885090,,,,False,,,,,,,,,
,image-cpt,284,888724,,,,False,,,,,,,,,
,image-cpt,285,891357,,,,False,,,,,,,,,
,image-cpt,286,893490,,,,True,,,,,,,,,
,image-cpt,287,896639,,,,False,,,,,,,,,
,image-cpt,288,899288,,,,False,,,,,,,,,
,image-cpt,289,902921,,,,False,,,,,,,,,
,image-cpt,290,905070,,,,True,,,,,,,,,
,image-cpt,291,908719,,,,True,,,,,,,,,
,image-cpt,292,910853,,,,True,,,,,,,,,
,image-cpt,293,913005,,,,False,,,,,,,,,
,image-cpt,294,916653,,,,False,,,,,,,,,
,image-cpt,295,919806,,,,False,,,,,,,,,
,image-cpt,296,923436,,,,True,,,,,,,,,
,image-cpt,297,925570,,,,False,,,,,,,,,
,image-cpt,298,928219,,,,True,,,,,,,,,
,image-cpt,299,931853,,,,True,,,,,,,,,
,image-cpt,300,934002,,,,False,,,,,,,,,
,image-cpt,301,937636,,,,False,,,,,,,,,
,image-cpt,302,941285,,,,True,,,,,,,,,
,image-cpt,303,944419,,,,False,,,,,,,,,
,image-cpt,304,947068,,,,True,,,,,,,,,
,image-cpt,305,949218,,,,False,,,,,,,,,
,image-cpt,306,951868,,,,False,,,,,,,,,
,image-cpt,307,954018,,,,False,,,,,,,,,
,image-cpt,308,957168,,,,False,,,,,,,,,
,image-cpt,309,960803,,,,True,,,,,,,,,
,image-cpt,310,963436,,,,False,,,,,,,,,
,image-cpt,311,966084,,,,False,,,,,,,,,
,image-cpt,312,969734,,,,False,,,,,,,,,
,image-cpt,313,972384,,,,True,,,,,,,,,
,image-cpt,314,974534,,,,False,,,,,,,,,
,image-cpt,315,977668,,,,False,,,,,,,,,
,image-cpt,316,979801,,,,False,,,,,,,,,
,image-cpt,317,981950,,,,False,,,,,,,,,
,image-cpt,318,985585,,,,False,,,,,,,,,
,image-cpt,319,989218,,,,False,,,,,,,,,
,image-cpt,320,992367,,,,True,,,,,,,,,
,image-cpt,321,995000,,,,False,,,,,,,,,
,image-cpt,322,997634,,,,True,,,,,,,,,
,image-cpt,323,999783,,,,False,,,,,,,,,
,image-cpt,324,1003417,,,,True,,,,,,,,,
,image-cpt,325,1006051,,,,False,,,,,,,,,
,image-cpt,326,1008199,,,,False,,,,,,,,,
,image-cpt,327,1010349,,,,False,,,,,,,,,
